name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Auckland,New Zealand",2021-12-06,25.9,19.9,21.9,25.9,19.9,21.9,18.1,79.7,0,0,0,,,,,20.5,27.5,1019.9,78.8,6.7,245.5,21.2,9,,2021-12-06T05:54:58,2021-12-06T20:29:06,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-07,24.1,19.9,21.3,24.1,19.9,21.3,17.2,78.2,0.017,100,4.17,rain,,,,17,28.6,1021.6,28.9,7.6,197.7,16.9,7,,2021-12-07T05:54:57,2021-12-07T20:29:57,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-08,25,18.9,21.3,25,18.9,21.3,17.6,80.3,0,0,0,,,,,11.1,244.2,1020.5,36.6,6.3,294.5,25.4,10,,2021-12-08T05:54:58,2021-12-08T20:30:47,0.12,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-09,26,17,21.5,26,17,21.5,17.4,78.7,0,0,0,,,,,12.5,220.1,1017.6,5.5,7,260.3,22.3,10,,2021-12-09T05:55:01,2021-12-09T20:31:36,0.16,Clear,Clear conditions throughout the day.,clear-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-10,25.9,18,21.8,25.9,18,21.8,16.7,74.3,0,0,0,,,,,11.2,76.1,1016.1,41.3,8.2,344.9,29.7,10,,2021-12-10T05:55:06,2021-12-10T20:32:24,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-11,26.8,17.9,21.8,27.8,17.9,21.9,17.5,78.3,0.008,100,4.17,rain,,,,18.1,15.4,1015.4,49.8,7.6,287,25,10,,2021-12-11T05:55:13,2021-12-11T20:33:11,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"D0000,93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-12,22.1,19.1,20.5,22.1,19.1,20.5,19.3,92.5,22.403,100,29.17,rain,,,,11.2,18.4,1014.9,83.9,5.1,93.4,8,3,,2021-12-12T05:55:23,2021-12-12T20:33:56,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-13,23,19.9,20.9,23,19.9,20.9,19.9,94.5,23,100,25,rain,,,,18.1,30,1014.3,93.4,6.8,91.8,8,3,,2021-12-13T05:55:34,2021-12-13T20:34:40,0.29,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-14,21.9,18,19.7,21.9,18,19.7,18.8,94.8,36.21,100,29.17,rain,,,,22.7,39.1,1005.8,89.3,5,55.1,4.9,2,,2021-12-14T05:55:47,2021-12-14T20:35:22,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-15,23.9,18,20.8,23.9,18,20.8,17.8,83.7,14.548,100,16.67,rain,,,36.9,26,358.3,995.3,69.3,7,218.4,18.8,7,,2021-12-15T05:56:03,2021-12-15T20:36:03,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D0000,93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-16,22.8,16.9,19.7,22.8,16.9,19.7,16.4,81.6,0.733,100,12.5,rain,,,,20.5,287.4,995.8,79.1,7.4,268.6,23.2,10,,2021-12-16T05:56:20,2021-12-16T20:36:42,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-17,21,17.1,18.6,21,17.1,18.6,14.4,77.2,6.792,100,16.67,rain,,,,22.7,253,1003.9,85.7,7.9,238,20.6,9,,2021-12-17T05:56:39,2021-12-17T20:37:20,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-18,21.1,16.9,18.7,21.1,16.9,18.7,12.3,66.9,0.192,100,4.17,rain,,,,22.7,232.5,1013.5,54.9,7.6,218.4,18.8,10,,2021-12-18T05:57:01,2021-12-18T20:37:56,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-19,21.2,16.9,18.6,21.2,16.9,18.6,11.7,64.2,0,0,0,,,,,15.9,230,1021.5,72.7,7.9,360,31.3,10,,2021-12-19T05:57:24,2021-12-19T20:38:31,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-20,22.1,12.9,18.3,22.1,12.9,18.3,13.1,72.8,0,0,0,,,,,13.6,237,1020.6,29.9,7.9,388.3,33.4,10,,2021-12-20T05:57:49,2021-12-20T20:39:04,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-21,24,16.1,20.3,24,16.1,20.3,14.4,69.7,0,0,0,,,,,18.1,276.2,1015.2,55.1,8.4,299.7,25.9,10,,2021-12-21T05:58:16,2021-12-21T20:39:35,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-22,22.9,17.9,20.3,22.9,17.9,20.3,15.8,76.1,0,0,0,,,,,17,221.7,1012.4,28.5,7.4,315.4,27.3,10,,2021-12-22T05:58:45,2021-12-22T20:40:05,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-23,23.9,17.9,20.6,23.9,17.9,20.6,17.2,80.9,0,0,0,,,,,18.1,216.6,1010.6,34.3,7.4,283.3,24.5,10,,2021-12-23T05:59:16,2021-12-23T20:40:32,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-24,23,18,20.5,23,18,20.5,15.5,73.6,0,0,0,,,,,21.6,218.9,1013.3,35.9,7.4,386.5,33.5,10,,2021-12-24T05:59:49,2021-12-24T20:40:58,0.66,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-25,24.9,17.1,21,24.9,17.1,21,16.5,76,0,0,0,,,,,18.1,220,1016.6,8.3,6.4,395,34.3,10,,2021-12-25T06:00:23,2021-12-25T20:41:22,0.7,Clear,Clear conditions throughout the day.,clear-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-26,25.9,18.8,22.1,25.9,18.8,22.1,17.8,77.4,0,0,0,,,,,10.1,240.7,1017.4,45.9,8.1,356.5,31,10,,2021-12-26T06:00:59,2021-12-26T20:41:44,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-27,24.9,18,21.5,24.9,18,21.5,18,81,0,0,0,,,,,15,27.8,1013.5,21.5,7.4,245.6,21.1,9,,2021-12-27T06:01:37,2021-12-27T20:42:04,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-28,25,20.1,22,25,20.1,22,18.2,79.7,0.067,100,8.33,rain,,,,14.8,16.1,1006.3,70,8.4,222.6,19.2,10,,2021-12-28T06:02:16,2021-12-28T20:42:23,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"D0000,93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-29,21.9,18,19.7,21.9,18,19.7,14,70.5,0.091,100,8.33,rain,,,,23.8,223.4,1003.9,78.6,7.7,298.6,25.7,10,,2021-12-29T06:02:57,2021-12-29T20:42:39,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-30,21.1,17,19.1,21.1,17,19.1,12.5,65.6,0,0,0,,,,,20.5,219.8,1008.4,60.8,8.5,248.5,21.6,7,,2021-12-30T06:03:39,2021-12-30T20:42:54,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2021-12-31,23.2,17.1,19.7,23.2,17.1,19.7,13.3,67,0,0,0,,,,,20.5,221.6,1013.5,41,8.4,332.9,28.7,10,,2021-12-31T06:04:23,2021-12-31T20:43:06,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"93119099999,E0594,NZAA,93129099999,93110099999,C4778"
