name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Auckland,New Zealand",2023-01-11,20.8,16.2,18.4,20.8,16.2,18.4,17.3,93.9,5.322,100,16.67,rain,0,0,34,27.7,239.5,990.1,93.6,5.1,204.7,17.5,8,10,2023-01-11T06:13:40,2023-01-11T20:43:12,0.63,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-01-12,21.8,17.1,18.8,21.8,17.1,18.8,16.7,88.4,3.785,100,33.33,rain,0,0,29.1,24.2,210.6,1004.3,91.5,6.5,172.1,15,6,10,2023-01-12T06:14:38,2023-01-12T20:43:01,0.67,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-01-13,22.8,17,18.9,22.8,17,18.9,15.3,80.8,0.283,100,8.33,rain,0,0,12.1,12.8,105.1,1016.1,93.8,8.5,218,18.9,8,10,2023-01-13T06:15:37,2023-01-13T20:42:47,0.7,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-01-14,22,16.8,19.2,22,16.8,19.2,15.6,80.3,0.715,100,12.5,rain,0,0,13.6,11.4,47.9,1020.8,84.4,8.2,252.3,21.7,10,10,2023-01-14T06:16:37,2023-01-14T20:42:32,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-01-15,23.8,16.9,19.7,23.8,16.9,19.7,13.5,69.9,0.017,100,4.17,rain,0,0,13.6,10.3,71.6,1024.7,93.6,8.5,192,16.6,6,10,2023-01-15T06:17:37,2023-01-15T20:42:14,0.75,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-01-16,23.9,16.8,19.8,23.9,16.8,19.8,13.7,69.4,0.058,100,12.5,rain,0,0,14.5,11.4,72,1024.2,63.5,8.5,343.7,29.8,10,10,2023-01-16T06:18:38,2023-01-16T20:41:55,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-01-17,23.1,15.9,18.9,23.1,15.9,18.9,14.9,78.5,8.643,100,12.5,rain,0,0,11.2,9.2,198.2,1018.1,71.2,8,154.3,13.4,7,10,2023-01-17T06:19:40,2023-01-17T20:41:33,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-01-18,24.9,14.9,19.6,24.9,14.9,19.6,15.6,79.6,0.792,100,8.33,rain,0,0,15.7,18.3,214,1010.7,40.3,8.2,361.6,31.2,10,10,2023-01-18T06:20:43,2023-01-18T20:41:10,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-01-19,24.1,17,20.8,24.1,17,20.8,15.7,73.8,0,0,0,rain,0,0,16.6,16.1,222.1,1006.3,29.6,8.4,330.8,28.7,10,10,2023-01-19T06:21:46,2023-01-19T20:40:44,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-01-20,24,18,20.8,24,18,20.8,16.3,76.6,0,0,0,,0,0,17.2,18.3,234.8,1007.4,21.3,8.5,365.1,31.6,10,10,2023-01-20T06:22:49,2023-01-20T20:40:17,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-01-21,24.1,18.9,21.3,24.1,18.9,21.3,16.9,76.4,0,0,0,rain,0,0,19.9,17.2,226.5,1010.7,17.4,8.4,248.5,21.4,10,10,2023-01-21T06:23:53,2023-01-21T20:39:48,0.97,Clear,Clear conditions throughout the day.,clear-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-01-22,24.8,17,20.4,24.8,17,20.4,16.3,77.7,0,0,0,rain,0,0,12.3,15,205.2,1014.8,16.8,8.2,310.5,26.8,10,10,2023-01-22T06:24:58,2023-01-22T20:39:17,0,Clear,Clear conditions throughout the day.,clear-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-01-23,23,16.9,20,23,16.9,20,14.2,70.5,0,0,0,,0,0,15.4,11.4,210.1,1016.8,14.1,8.5,378.5,32.6,10,10,2023-01-23T06:26:03,2023-01-23T20:38:44,0.04,Clear,Clear conditions throughout the day.,clear-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-01-24,24,16.1,19.9,24,16.1,19.9,15.3,75.6,2.925,100,12.5,rain,0,0,28.9,18.3,46.8,1018.9,39.2,8.1,253.3,21.9,10,10,2023-01-24T06:27:08,2023-01-24T20:38:09,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-01-25,24.1,15.8,20,24.1,15.8,20,14.3,71.4,0,0,0,,0,0,18.3,18.3,51.3,1022.3,30.2,8.4,250.7,21.7,9,10,2023-01-25T06:28:13,2023-01-25T20:37:32,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-01-26,24,16.1,19.9,24,16.1,19.9,14.1,70.8,0.025,100,4.17,rain,0,0,32.2,21.9,75.7,1020.5,55.6,8.4,273.5,23.6,10,10,2023-01-26T06:29:19,2023-01-26T20:36:54,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-01-27,20.1,17.2,19.4,20.1,17.2,19.4,18.7,95.9,108.086,100,29.17,rain,0,0,36.7,25.3,57.2,1011.4,92.5,3.9,23.2,1.9,1,10,2023-01-27T06:30:25,2023-01-27T20:36:13,0.17,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-01-28,23.9,20,21.9,23.9,20,21.9,20.5,91.8,164.763,100,25,rain,0,0,27.3,27.7,31.4,1007.2,91.8,6.4,257.7,22.3,10,30,2023-01-28T06:31:31,2023-01-28T20:35:31,0.2,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"93119099999,E2751,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-01-29,24,20.2,21.6,24,20.2,21.6,20.7,95.1,12.905,100,20.83,rain,0,0,26.4,17.2,48.9,1015,83.9,6.2,91,8,4,30,2023-01-29T06:32:37,2023-01-29T20:34:47,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-01-30,21.9,19.1,20.7,21.9,19.1,20.7,18.4,87.2,13.043,100,16.67,rain,0,0,27.3,16.1,63.6,1018,70.2,6.6,101,8.5,3,10,2023-01-30T06:33:43,2023-01-30T20:34:02,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-01-31,22.8,19,20.8,22.8,19,20.8,18.4,86.4,2.891,100,12.5,rain,0,0,42.5,28.9,72.9,1015,79.8,6.5,94.4,8.1,4,10,2023-01-31T06:34:49,2023-01-31T20:33:15,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-01,26,19,21.9,26,19,21.9,19.9,88.8,32.332,100,16.67,rain,0,0,41.2,23,46.5,1011.2,82,6.4,274.2,23.5,10,30,2023-02-01T06:35:56,2023-02-01T20:32:26,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-02,26.1,20.1,22.5,26.1,20.1,22.5,20.5,88.7,1.075,100,8.33,rain,0,0,31.1,18.3,33.6,1013,72.7,7.3,258.2,22.3,10,10,2023-02-02T06:37:02,2023-02-02T20:31:36,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-03,22.9,21,21.7,22.9,21,21.7,20.9,95.6,8.642,100,16.67,rain,0,0,27.3,23,34.9,1016.7,92.7,4.7,85,7.4,3,10,2023-02-03T06:38:08,2023-02-03T20:30:44,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"93119099999,E2751,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-04,25.1,20.9,22.5,25.1,20.9,22.5,19.7,84.8,0.583,100,8.33,rain,0,0,17.7,12.8,23.3,1019.4,51.8,7,206.9,18,7,10,2023-02-04T06:39:14,2023-02-04T20:29:51,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-05,25,18.9,21.7,25,18.9,21.7,18.5,82.8,0,0,0,rain,0,0,18.3,17.2,27.8,1016.8,48.2,7.9,286.8,24.8,10,10,2023-02-05T06:40:20,2023-02-05T20:28:56,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-06,23.8,17.2,20.4,23.8,17.2,20.4,18.2,88,11.867,100,16.67,rain,0,0,20.8,16.1,297,1011.4,63.7,6.3,189.7,16.5,7,10,2023-02-06T06:41:26,2023-02-06T20:27:59,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-07,23.2,16.9,20.6,23.2,16.9,20.6,15.6,73.9,0.008,100,4.17,rain,0,0,15.7,15,220.1,1008.9,39.4,7.1,208.4,18.1,6,10,2023-02-07T06:42:32,2023-02-07T20:27:01,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-08,23.2,17.1,20.5,23.2,17.1,20.5,14.8,70.4,0,0,0,rain,0,0,17.7,17.2,234.6,1007.5,22.5,7.9,206.8,17.7,9,10,2023-02-08T06:43:38,2023-02-08T20:26:02,0.58,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-09,22.1,17.8,19.6,22.1,17.8,19.6,12.8,65.7,0.1,100,4.17,rain,0,0,21.5,20.8,220.7,1010.7,45.4,8.1,272.3,23.4,10,10,2023-02-09T06:44:43,2023-02-09T20:25:01,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-10,23.8,15.1,19.3,23.8,15.1,19.3,13.7,70.7,0,0,0,rain,0,0,22.1,17.2,148.5,1016,50.3,8.4,264.7,22.9,10,10,2023-02-10T06:45:48,2023-02-10T20:23:59,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-11,22.8,17.1,19.6,22.8,17.1,19.6,14.6,73.8,0.159,100,12.5,rain,0,0,33.8,23,86.7,1014.5,44.5,8.1,204.8,17.7,7,10,2023-02-11T06:46:53,2023-02-11T20:22:56,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-12,18.9,16.9,17.8,18.9,16.9,17.8,15.1,84.6,16.522,100,33.33,rain,0,0,51.9,27.7,110.2,1003.4,83.9,7.6,62.2,5.3,3,10,2023-02-12T06:47:58,2023-02-12T20:21:51,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-13,18.1,16,16.9,18.1,16,16.9,15.2,89.8,29.043,100,29.17,rain,0,0,55.9,32.2,149.2,987.2,90.8,5.5,35.5,3.1,1,10,2023-02-13T06:49:02,2023-02-13T20:20:45,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-14,20.1,16.1,18.4,20.1,16.1,18.4,15.9,85.7,53.4,100,16.67,rain,0,0,55.3,39.1,210.4,980.8,93.1,4.9,109,9.3,4,10,2023-02-14T06:50:06,2023-02-14T20:19:38,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-15,22.9,18.1,20.2,22.9,18.1,20.2,16.8,81.2,0,0,0,,0,0,39.4,26.4,244.6,998.7,38,6.7,298.3,25.7,10,10,2023-02-15T06:51:10,2023-02-15T20:18:30,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-16,22.9,17.1,19.5,22.9,17.1,19.5,16.4,82.7,0,0,0,rain,0,0,14.1,16.1,246.3,1003.8,29.9,8,190.5,16.5,9,10,2023-02-16T06:52:13,2023-02-16T20:17:20,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-17,23,15.1,19,23,15.1,19,13.6,72,0.017,100,4.17,rain,0,0,17.9,18.3,187.5,1010.1,22.9,8.4,347.6,30.1,10,10,2023-02-17T06:53:16,2023-02-17T20:16:10,0.89,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"D0000,93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-18,23.9,13.1,18.2,23.9,13.1,18.2,15.2,84.1,16.51,100,16.67,rain,0,0,9.8,8.1,173.5,1017.4,43.3,7.6,272.8,23.7,9,10,2023-02-18T06:54:19,2023-02-18T20:14:58,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-19,23,15.1,19.4,23,15.1,19.4,16.3,83.1,15.343,100,8.33,rain,0,0,12.8,13.9,225.1,1022.1,30.6,7.8,293.6,25.4,10,10,2023-02-19T06:55:22,2023-02-19T20:13:45,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-20,23.8,15.1,19.5,23.8,15.1,19.5,16.8,84.8,0,0,0,,0,0,10.5,15,218.2,1025.2,2.3,8.2,297.1,25.6,10,10,2023-02-20T06:56:24,2023-02-20T20:12:32,0,Clear,Clear conditions throughout the day.,clear-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-21,23.9,15.9,19.7,23.9,15.9,19.7,16.9,85.2,0.2,100,4.17,rain,0,0,6,12.8,212.1,1023.9,13.7,7.3,343.1,29.5,10,10,2023-02-21T06:57:25,2023-02-21T20:11:17,0.02,Rain,Clear conditions throughout the day with afternoon rain.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-22,24.1,15.9,19.8,24.1,15.9,19.8,17.1,85.3,0,0,0,rain,0,0,11.4,15,233.6,1017,43.3,7.3,168.8,14.7,6,10,2023-02-22T06:58:27,2023-02-22T20:10:01,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-23,23,18,19.8,23,18,19.8,17.1,84.6,0.192,100,4.17,rain,0,0,10.7,17.2,240,1011.9,81.6,8.1,208.7,18,9,10,2023-02-23T06:59:28,2023-02-23T20:08:45,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"93119099999,E2751,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-24,18.9,14.9,16.5,18.9,14.9,16.5,14.6,88.9,24.99,100,33.33,rain,0,0,21.9,18.3,123.1,1013.2,93.6,6.5,53,4.5,3,10,2023-02-24T07:00:29,2023-02-24T20:07:28,0.12,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-25,21.1,14.9,18,21.1,14.9,18,15.6,86.3,24.366,100,29.17,rain,0,0,23.3,21.9,55.5,1014.4,92,7.8,177.5,15.1,8,10,2023-02-25T07:01:29,2023-02-25T20:06:09,0.15,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"93119099999,E2751,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-26,24,14.8,19.6,24,14.8,19.6,15.5,78.7,0.391,100,8.33,rain,0,0,11.2,12.8,20,1018.3,47.7,8.3,280,24.2,10,10,2023-02-26T07:02:29,2023-02-26T20:04:50,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"93119099999,E2751,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-27,22,17.8,19.3,22,17.8,19.3,17.2,87.7,4.074,100,20.83,rain,0,0,11.4,11.4,174,1014.7,52.1,7.9,146.8,12.6,5,10,2023-02-27T07:03:29,2023-02-27T20:03:30,0.25,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-02-28,23,16.8,19.1,23,16.8,19.1,15.7,81.8,0.399,100,12.5,rain,0,0,16.8,16.1,200,1011.9,46.4,8.5,295.8,25.5,10,10,2023-02-28T07:04:28,2023-02-28T20:02:10,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-03-01,23.9,14.9,19,23.9,14.9,19,16.6,86.8,0,0,0,rain,0,0,11.2,13.9,214.1,1011.8,12.7,7.6,215.4,18.5,10,10,2023-03-01T07:05:27,2023-03-01T20:00:48,0.28,Clear,Clear conditions throughout the day.,clear-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-03-02,23.1,15.1,19.2,23.1,15.1,19.2,15.7,81.6,0.2,100,4.17,rain,0,0,14.1,15,208.7,1013,5.5,8.2,319.8,27.5,10,10,2023-03-02T07:06:25,2023-03-02T19:59:26,0.32,Rain,Clear conditions throughout the day with afternoon rain.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-03-03,24,15,19.2,24,15,19.2,16.4,84.6,0,0,0,,0,0,5.6,13.9,211.4,1011.6,45.8,7.6,276.1,23.8,10,10,2023-03-03T07:07:24,2023-03-03T19:58:04,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-03-04,23.2,17.1,20.4,23.2,17.1,20.4,17.2,82.8,0.008,100,4.17,rain,0,0,21.5,16.1,215.3,1009.3,41.5,8.3,305.7,26.4,10,10,2023-03-04T07:08:22,2023-03-04T19:56:41,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-03-05,22.1,18.8,20,22.1,18.8,20,15.8,77,0,0,0,,0,0,22.4,18.3,218.7,1009.2,80.7,7.3,243.8,21.1,10,10,2023-03-05T07:09:19,2023-03-05T19:55:17,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-03-06,21.8,16.1,19,21.8,16.1,19,15.5,80.6,1.637,100,16.67,rain,0,0,17.9,15,150.8,1011.7,79.5,7.8,162.1,14.1,6,10,2023-03-06T07:10:16,2023-03-06T19:53:52,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-03-07,22.9,13.1,18.4,22.9,13.1,18.4,14.2,78.3,0.024,100,12.5,rain,0,0,11.9,16.1,233.8,1015.7,19.9,8.4,285.5,24.5,10,10,2023-03-07T07:11:13,2023-03-07T19:52:28,0.48,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-03-08,22.1,12.9,18.1,22.1,12.9,18.1,13.8,77,0.008,100,4.17,rain,0,0,13,13.9,230.7,1015.4,13.9,8.4,292.5,25.4,10,10,2023-03-08T07:12:10,2023-03-08T19:51:02,0.5,Rain,Clear conditions throughout the day with afternoon rain.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-03-09,22.1,14.1,19,22.1,14.1,19,15.3,80.3,0,0,0,,0,0,16.8,13.9,309.3,1012.4,26.4,8.2,161.8,14,7,10,2023-03-09T07:13:06,2023-03-09T19:49:36,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-03-10,23.8,19,20.4,23.8,19,20.4,17.5,83.8,3.209,100,12.5,rain,0,0,25.5,19.7,285.6,1007.2,79.5,7.7,124.9,10.8,5,30,2023-03-10T07:14:02,2023-03-10T19:48:10,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"93119099999,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-03-11,22,18.1,19.8,22,18.1,19.8,14.5,72,0.591,100,8.33,rain,0,0,24.2,20.8,221.5,1012.4,31,7.6,293,25.3,10,10,2023-03-11T07:14:58,2023-03-11T19:46:44,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"93119099999,E2751,NZAA,93129099999,93110099999,C4778"
"Auckland,New Zealand",2023-03-12,22.9,16.1,19.3,22.9,16.1,19.3,14.8,76.2,0,0,0,,0,0,17.7,16.1,222.2,1014.5,21.3,8.2,241.3,20.7,7,10,2023-03-12T07:15:54,2023-03-12T19:45:17,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
